Run ID,Name,Source Type,Source Name,User,Status,algo_desc,committees,cv_n_folds,dataset,features,lag,max_rules,n_samples_cv,neighbors,train_test_split_ratio,mae,rmse,rsq
2f7d66c435af4fb8a4ec58ac17bbc0ad,,,,unknown,FINISHED,cubist_tune,23,4,comb_data_rev8.RDS,"0_wind_speed_ms,0_temp_c,1_wind_speed_ms,1_temp_c,2_wind_speed_ms,3_wind_speed_ms,4_wind_speed_ms,8_temp_c,0_wind,1_wind,2_wind,3_wind,4_wind,0_wind_speed_ms_lag1,0_temp_c_lag1,1_wind_speed_ms_lag1,1_temp_c_lag1,2_wind_speed_ms_lag1,3_wind_speed_ms_lag1,4_wind_speed_ms_lag1,8_temp_c_lag1,0_wind_lag1,1_wind_lag1,2_wind_lag1,3_wind_lag1,4_wind_lag1,0_wind_speed_ms_lag2,0_temp_c_lag2,1_wind_speed_ms_lag2,1_temp_c_lag2,2_wind_speed_ms_lag2,3_wind_speed_ms_lag2,4_wind_speed_ms_lag2,8_temp_c_lag2,0_wind_lag2,1_wind_lag2,2_wind_lag2,3_wind_lag2,4_wind_lag2,0_wind_speed_ms_lag3,0_temp_c_lag3,1_wind_speed_ms_lag3,1_temp_c_lag3,2_wind_speed_ms_lag3,3_wind_speed_ms_lag3,4_wind_speed_ms_lag3,8_temp_c_lag3,0_wind_lag3,1_wind_lag3,2_wind_lag3,3_wind_lag3,4_wind_lag3,0_wind_speed_ms_lag4,0_temp_c_lag4,1_wind_speed_ms_lag4,1_temp_c_lag4,2_wind_speed_ms_lag4,3_wind_speed_ms_lag4,4_wind_speed_ms_lag4,8_temp_c_lag4,0_wind_lag4,1_wind_lag4,2_wind_lag4,3_wind_lag4,4_wind_lag4,0_wind_speed_ms_lag5,0_temp_c_lag5,1_wind_speed_ms_lag5,1_temp_c_lag5,2_wind_speed_ms_lag5,3_wind_speed_ms_lag5,4_wind_speed_ms_lag5,8_temp_c_lag5,0_wind_lag5,1_wind_lag5,2_wind_lag5,3_wind_lag5,4_wind_lag5,0_wind_speed_ms_lag9,0_temp_c_lag9,1_wind_speed_ms_lag9,1_temp_c_lag9,2_wind_speed_ms_lag9,3_wind_speed_ms_lag9,4_wind_speed_ms_lag9,8_temp_c_lag9,0_wind_lag9,1_wind_lag9,2_wind_lag9,3_wind_lag9,4_wind_lag9,0_wind_speed_ms_lag276,0_temp_c_lag276,1_wind_speed_ms_lag276,1_temp_c_lag276,2_wind_speed_ms_lag276,3_wind_speed_ms_lag276,3_temp_c_lag276,4_wind_speed_ms_lag276,8_temp_c_lag276,0_wind_lag276,1_wind_lag276,2_wind_lag276,3_wind_lag276,4_wind_lag276,Wind_lag300,0_wind_speed_ms_lag300,1_wind_speed_ms_lag300,2_wind_speed_ms_lag300,3_wind_speed_ms_lag300,4_wind_speed_ms_lag300,0_wind_lag300,1_wind_lag300,2_wind_lag300,3_wind_lag300,4_wind_lag300,0_wind_speed_ms_lag1_lag300,1_wind_speed_ms_lag1_lag300,2_wind_speed_ms_lag1_lag300,3_wind_speed_ms_lag1_lag300,4_wind_speed_ms_lag1_lag300,0_wind_lag1_lag300,1_wind_lag1_lag300,2_wind_lag1_lag300,3_wind_lag1_lag300,4_wind_lag1_lag300,0_wind_speed_ms_lag2_lag300,1_wind_speed_ms_lag2_lag300,2_wind_speed_ms_lag2_lag300,3_wind_speed_ms_lag2_lag300,4_wind_speed_ms_lag2_lag300,0_wind_lag2_lag300,1_wind_lag2_lag300,2_wind_lag2_lag300,3_wind_lag2_lag300,4_wind_lag2_lag300,0_wind_speed_ms_lag3_lag300,1_wind_speed_ms_lag3_lag300,2_wind_speed_ms_lag3_lag300,3_wind_speed_ms_lag3_lag300,4_wind_speed_ms_lag3_lag300,0_wind_lag3_lag300,1_wind_lag3_lag300,2_wind_lag3_lag300,3_wind_lag3_lag300,4_wind_lag3_lag300,0_wind_speed_ms_lag4_lag300,1_wind_speed_ms_lag4_lag300,2_wind_speed_ms_lag4_lag300,3_wind_speed_ms_lag4_lag300,4_wind_speed_ms_lag4_lag300,0_wind_lag4_lag300,1_wind_lag4_lag300,2_wind_lag4_lag300,3_wind_lag4_lag300,4_wind_lag4_lag300,0_wind_speed_ms_lag5_lag300,1_wind_speed_ms_lag5_lag300,2_wind_speed_ms_lag5_lag300,3_wind_speed_ms_lag5_lag300,4_wind_speed_ms_lag5_lag300,0_wind_lag5_lag300,1_wind_lag5_lag300,2_wind_lag5_lag300,3_wind_lag5_lag300,4_wind_lag5_lag300,0_wind_speed_ms_lag9_lag300,1_wind_speed_ms_lag9_lag300,2_wind_speed_ms_lag9_lag300,3_wind_speed_ms_lag9_lag300,4_wind_speed_ms_lag9_lag300,0_wind_lag9_lag300,1_wind_lag9_lag300,2_wind_lag9_lag300,3_wind_lag9_lag300,4_wind_lag9_lag300,0_wind_speed_ms_lag276_lag300,1_wind_speed_ms_lag276_lag300,2_wind_speed_ms_lag276_lag300,3_wind_speed_ms_lag276_lag300,4_wind_speed_ms_lag276_lag300,0_wind_lag276_lag300,1_wind_lag276_lag300,2_wind_lag276_lag300,3_wind_lag276_lag300,4_wind_lag276_lag300,Wind",300,157,20000,6,0.2,467.1309823,604.8902498,0.6954035
59b8c104e0e342a2b6bde0d6033a4423,,,,unknown,FINISHED,cubist_tune,21,4,comb_data_rev8.RDS,"0_wind_speed_ms,0_temp_c,1_wind_speed_ms,1_temp_c,2_wind_speed_ms,3_wind_speed_ms,4_wind_speed_ms,8_temp_c,0_wind,1_wind,2_wind,3_wind,4_wind,0_wind_speed_ms_lag1,0_temp_c_lag1,1_wind_speed_ms_lag1,1_temp_c_lag1,2_wind_speed_ms_lag1,3_wind_speed_ms_lag1,4_wind_speed_ms_lag1,8_temp_c_lag1,0_wind_lag1,1_wind_lag1,2_wind_lag1,3_wind_lag1,4_wind_lag1,0_wind_speed_ms_lag2,0_temp_c_lag2,1_wind_speed_ms_lag2,1_temp_c_lag2,2_wind_speed_ms_lag2,3_wind_speed_ms_lag2,4_wind_speed_ms_lag2,8_temp_c_lag2,0_wind_lag2,1_wind_lag2,2_wind_lag2,3_wind_lag2,4_wind_lag2,0_wind_speed_ms_lag3,0_temp_c_lag3,1_wind_speed_ms_lag3,1_temp_c_lag3,2_wind_speed_ms_lag3,3_wind_speed_ms_lag3,4_wind_speed_ms_lag3,8_temp_c_lag3,0_wind_lag3,1_wind_lag3,2_wind_lag3,3_wind_lag3,4_wind_lag3,0_wind_speed_ms_lag4,0_temp_c_lag4,1_wind_speed_ms_lag4,1_temp_c_lag4,2_wind_speed_ms_lag4,3_wind_speed_ms_lag4,4_wind_speed_ms_lag4,8_temp_c_lag4,0_wind_lag4,1_wind_lag4,2_wind_lag4,3_wind_lag4,4_wind_lag4,0_wind_speed_ms_lag5,0_temp_c_lag5,1_wind_speed_ms_lag5,1_temp_c_lag5,2_wind_speed_ms_lag5,3_wind_speed_ms_lag5,4_wind_speed_ms_lag5,8_temp_c_lag5,0_wind_lag5,1_wind_lag5,2_wind_lag5,3_wind_lag5,4_wind_lag5,0_wind_speed_ms_lag9,0_temp_c_lag9,1_wind_speed_ms_lag9,1_temp_c_lag9,2_wind_speed_ms_lag9,3_wind_speed_ms_lag9,4_wind_speed_ms_lag9,8_temp_c_lag9,0_wind_lag9,1_wind_lag9,2_wind_lag9,3_wind_lag9,4_wind_lag9,0_wind_speed_ms_lag276,0_temp_c_lag276,1_wind_speed_ms_lag276,1_temp_c_lag276,2_wind_speed_ms_lag276,3_wind_speed_ms_lag276,3_temp_c_lag276,4_wind_speed_ms_lag276,8_temp_c_lag276,0_wind_lag276,1_wind_lag276,2_wind_lag276,3_wind_lag276,4_wind_lag276,Wind_lag300,0_wind_speed_ms_lag300,1_wind_speed_ms_lag300,2_wind_speed_ms_lag300,3_wind_speed_ms_lag300,4_wind_speed_ms_lag300,0_wind_lag300,1_wind_lag300,2_wind_lag300,3_wind_lag300,4_wind_lag300,0_wind_speed_ms_lag1_lag300,1_wind_speed_ms_lag1_lag300,2_wind_speed_ms_lag1_lag300,3_wind_speed_ms_lag1_lag300,4_wind_speed_ms_lag1_lag300,0_wind_lag1_lag300,1_wind_lag1_lag300,2_wind_lag1_lag300,3_wind_lag1_lag300,4_wind_lag1_lag300,0_wind_speed_ms_lag2_lag300,1_wind_speed_ms_lag2_lag300,2_wind_speed_ms_lag2_lag300,3_wind_speed_ms_lag2_lag300,4_wind_speed_ms_lag2_lag300,0_wind_lag2_lag300,1_wind_lag2_lag300,2_wind_lag2_lag300,3_wind_lag2_lag300,4_wind_lag2_lag300,0_wind_speed_ms_lag3_lag300,1_wind_speed_ms_lag3_lag300,2_wind_speed_ms_lag3_lag300,3_wind_speed_ms_lag3_lag300,4_wind_speed_ms_lag3_lag300,0_wind_lag3_lag300,1_wind_lag3_lag300,2_wind_lag3_lag300,3_wind_lag3_lag300,4_wind_lag3_lag300,0_wind_speed_ms_lag4_lag300,1_wind_speed_ms_lag4_lag300,2_wind_speed_ms_lag4_lag300,3_wind_speed_ms_lag4_lag300,4_wind_speed_ms_lag4_lag300,0_wind_lag4_lag300,1_wind_lag4_lag300,2_wind_lag4_lag300,3_wind_lag4_lag300,4_wind_lag4_lag300,0_wind_speed_ms_lag5_lag300,1_wind_speed_ms_lag5_lag300,2_wind_speed_ms_lag5_lag300,3_wind_speed_ms_lag5_lag300,4_wind_speed_ms_lag5_lag300,0_wind_lag5_lag300,1_wind_lag5_lag300,2_wind_lag5_lag300,3_wind_lag5_lag300,4_wind_lag5_lag300,0_wind_speed_ms_lag9_lag300,1_wind_speed_ms_lag9_lag300,2_wind_speed_ms_lag9_lag300,3_wind_speed_ms_lag9_lag300,4_wind_speed_ms_lag9_lag300,0_wind_lag9_lag300,1_wind_lag9_lag300,2_wind_lag9_lag300,3_wind_lag9_lag300,4_wind_lag9_lag300,0_wind_speed_ms_lag276_lag300,1_wind_speed_ms_lag276_lag300,2_wind_speed_ms_lag276_lag300,3_wind_speed_ms_lag276_lag300,4_wind_speed_ms_lag276_lag300,0_wind_lag276_lag300,1_wind_lag276_lag300,2_wind_lag276_lag300,3_wind_lag276_lag300,4_wind_lag276_lag300,Wind",300,440,20000,4,0.2,469.4469502,609.0558732,0.6861137
e8ece02dcc094581867532ec4f6e68ce,,,,unknown,FINISHED,cubist_tune,10,4,comb_data_rev8.RDS,"0_wind_speed_ms,0_temp_c,1_wind_speed_ms,1_temp_c,2_wind_speed_ms,3_wind_speed_ms,4_wind_speed_ms,8_temp_c,0_wind,1_wind,2_wind,3_wind,4_wind,0_wind_speed_ms_lag1,0_temp_c_lag1,1_wind_speed_ms_lag1,1_temp_c_lag1,2_wind_speed_ms_lag1,3_wind_speed_ms_lag1,4_wind_speed_ms_lag1,8_temp_c_lag1,0_wind_lag1,1_wind_lag1,2_wind_lag1,3_wind_lag1,4_wind_lag1,0_wind_speed_ms_lag2,0_temp_c_lag2,1_wind_speed_ms_lag2,1_temp_c_lag2,2_wind_speed_ms_lag2,3_wind_speed_ms_lag2,4_wind_speed_ms_lag2,8_temp_c_lag2,0_wind_lag2,1_wind_lag2,2_wind_lag2,3_wind_lag2,4_wind_lag2,0_wind_speed_ms_lag3,0_temp_c_lag3,1_wind_speed_ms_lag3,1_temp_c_lag3,2_wind_speed_ms_lag3,3_wind_speed_ms_lag3,4_wind_speed_ms_lag3,8_temp_c_lag3,0_wind_lag3,1_wind_lag3,2_wind_lag3,3_wind_lag3,4_wind_lag3,0_wind_speed_ms_lag4,0_temp_c_lag4,1_wind_speed_ms_lag4,1_temp_c_lag4,2_wind_speed_ms_lag4,3_wind_speed_ms_lag4,4_wind_speed_ms_lag4,8_temp_c_lag4,0_wind_lag4,1_wind_lag4,2_wind_lag4,3_wind_lag4,4_wind_lag4,0_wind_speed_ms_lag5,0_temp_c_lag5,1_wind_speed_ms_lag5,1_temp_c_lag5,2_wind_speed_ms_lag5,3_wind_speed_ms_lag5,4_wind_speed_ms_lag5,8_temp_c_lag5,0_wind_lag5,1_wind_lag5,2_wind_lag5,3_wind_lag5,4_wind_lag5,0_wind_speed_ms_lag9,0_temp_c_lag9,1_wind_speed_ms_lag9,1_temp_c_lag9,2_wind_speed_ms_lag9,3_wind_speed_ms_lag9,4_wind_speed_ms_lag9,8_temp_c_lag9,0_wind_lag9,1_wind_lag9,2_wind_lag9,3_wind_lag9,4_wind_lag9,0_wind_speed_ms_lag276,0_temp_c_lag276,1_wind_speed_ms_lag276,1_temp_c_lag276,2_wind_speed_ms_lag276,3_wind_speed_ms_lag276,3_temp_c_lag276,4_wind_speed_ms_lag276,8_temp_c_lag276,0_wind_lag276,1_wind_lag276,2_wind_lag276,3_wind_lag276,4_wind_lag276,Wind_lag300,0_wind_speed_ms_lag300,1_wind_speed_ms_lag300,2_wind_speed_ms_lag300,3_wind_speed_ms_lag300,4_wind_speed_ms_lag300,0_wind_lag300,1_wind_lag300,2_wind_lag300,3_wind_lag300,4_wind_lag300,0_wind_speed_ms_lag1_lag300,1_wind_speed_ms_lag1_lag300,2_wind_speed_ms_lag1_lag300,3_wind_speed_ms_lag1_lag300,4_wind_speed_ms_lag1_lag300,0_wind_lag1_lag300,1_wind_lag1_lag300,2_wind_lag1_lag300,3_wind_lag1_lag300,4_wind_lag1_lag300,0_wind_speed_ms_lag2_lag300,1_wind_speed_ms_lag2_lag300,2_wind_speed_ms_lag2_lag300,3_wind_speed_ms_lag2_lag300,4_wind_speed_ms_lag2_lag300,0_wind_lag2_lag300,1_wind_lag2_lag300,2_wind_lag2_lag300,3_wind_lag2_lag300,4_wind_lag2_lag300,0_wind_speed_ms_lag3_lag300,1_wind_speed_ms_lag3_lag300,2_wind_speed_ms_lag3_lag300,3_wind_speed_ms_lag3_lag300,4_wind_speed_ms_lag3_lag300,0_wind_lag3_lag300,1_wind_lag3_lag300,2_wind_lag3_lag300,3_wind_lag3_lag300,4_wind_lag3_lag300,0_wind_speed_ms_lag4_lag300,1_wind_speed_ms_lag4_lag300,2_wind_speed_ms_lag4_lag300,3_wind_speed_ms_lag4_lag300,4_wind_speed_ms_lag4_lag300,0_wind_lag4_lag300,1_wind_lag4_lag300,2_wind_lag4_lag300,3_wind_lag4_lag300,4_wind_lag4_lag300,0_wind_speed_ms_lag5_lag300,1_wind_speed_ms_lag5_lag300,2_wind_speed_ms_lag5_lag300,3_wind_speed_ms_lag5_lag300,4_wind_speed_ms_lag5_lag300,0_wind_lag5_lag300,1_wind_lag5_lag300,2_wind_lag5_lag300,3_wind_lag5_lag300,4_wind_lag5_lag300,0_wind_speed_ms_lag9_lag300,1_wind_speed_ms_lag9_lag300,2_wind_speed_ms_lag9_lag300,3_wind_speed_ms_lag9_lag300,4_wind_speed_ms_lag9_lag300,0_wind_lag9_lag300,1_wind_lag9_lag300,2_wind_lag9_lag300,3_wind_lag9_lag300,4_wind_lag9_lag300,0_wind_speed_ms_lag276_lag300,1_wind_speed_ms_lag276_lag300,2_wind_speed_ms_lag276_lag300,3_wind_speed_ms_lag276_lag300,4_wind_speed_ms_lag276_lag300,0_wind_lag276_lag300,1_wind_lag276_lag300,2_wind_lag276_lag300,3_wind_lag276_lag300,4_wind_lag276_lag300,Wind",300,334,20000,4,0.2,511.2616229,671.5270477,0.6197515
a8735c8e22674b1792a3fa788deb4704,,,,unknown,FINISHED,cubist_tune,61,4,comb_data_rev8.RDS,"0_wind_speed_ms,0_temp_c,1_wind_speed_ms,1_temp_c,2_wind_speed_ms,3_wind_speed_ms,4_wind_speed_ms,8_temp_c,0_wind,1_wind,2_wind,3_wind,4_wind,0_wind_speed_ms_lag1,0_temp_c_lag1,1_wind_speed_ms_lag1,1_temp_c_lag1,2_wind_speed_ms_lag1,3_wind_speed_ms_lag1,4_wind_speed_ms_lag1,8_temp_c_lag1,0_wind_lag1,1_wind_lag1,2_wind_lag1,3_wind_lag1,4_wind_lag1,0_wind_speed_ms_lag2,0_temp_c_lag2,1_wind_speed_ms_lag2,1_temp_c_lag2,2_wind_speed_ms_lag2,3_wind_speed_ms_lag2,4_wind_speed_ms_lag2,8_temp_c_lag2,0_wind_lag2,1_wind_lag2,2_wind_lag2,3_wind_lag2,4_wind_lag2,0_wind_speed_ms_lag3,0_temp_c_lag3,1_wind_speed_ms_lag3,1_temp_c_lag3,2_wind_speed_ms_lag3,3_wind_speed_ms_lag3,4_wind_speed_ms_lag3,8_temp_c_lag3,0_wind_lag3,1_wind_lag3,2_wind_lag3,3_wind_lag3,4_wind_lag3,0_wind_speed_ms_lag4,0_temp_c_lag4,1_wind_speed_ms_lag4,1_temp_c_lag4,2_wind_speed_ms_lag4,3_wind_speed_ms_lag4,4_wind_speed_ms_lag4,8_temp_c_lag4,0_wind_lag4,1_wind_lag4,2_wind_lag4,3_wind_lag4,4_wind_lag4,0_wind_speed_ms_lag5,0_temp_c_lag5,1_wind_speed_ms_lag5,1_temp_c_lag5,2_wind_speed_ms_lag5,3_wind_speed_ms_lag5,4_wind_speed_ms_lag5,8_temp_c_lag5,0_wind_lag5,1_wind_lag5,2_wind_lag5,3_wind_lag5,4_wind_lag5,0_wind_speed_ms_lag9,0_temp_c_lag9,1_wind_speed_ms_lag9,1_temp_c_lag9,2_wind_speed_ms_lag9,3_wind_speed_ms_lag9,4_wind_speed_ms_lag9,8_temp_c_lag9,0_wind_lag9,1_wind_lag9,2_wind_lag9,3_wind_lag9,4_wind_lag9,0_wind_speed_ms_lag276,0_temp_c_lag276,1_wind_speed_ms_lag276,1_temp_c_lag276,2_wind_speed_ms_lag276,3_wind_speed_ms_lag276,3_temp_c_lag276,4_wind_speed_ms_lag276,8_temp_c_lag276,0_wind_lag276,1_wind_lag276,2_wind_lag276,3_wind_lag276,4_wind_lag276,Wind_lag300,0_wind_speed_ms_lag300,1_wind_speed_ms_lag300,2_wind_speed_ms_lag300,3_wind_speed_ms_lag300,4_wind_speed_ms_lag300,0_wind_lag300,1_wind_lag300,2_wind_lag300,3_wind_lag300,4_wind_lag300,0_wind_speed_ms_lag1_lag300,1_wind_speed_ms_lag1_lag300,2_wind_speed_ms_lag1_lag300,3_wind_speed_ms_lag1_lag300,4_wind_speed_ms_lag1_lag300,0_wind_lag1_lag300,1_wind_lag1_lag300,2_wind_lag1_lag300,3_wind_lag1_lag300,4_wind_lag1_lag300,0_wind_speed_ms_lag2_lag300,1_wind_speed_ms_lag2_lag300,2_wind_speed_ms_lag2_lag300,3_wind_speed_ms_lag2_lag300,4_wind_speed_ms_lag2_lag300,0_wind_lag2_lag300,1_wind_lag2_lag300,2_wind_lag2_lag300,3_wind_lag2_lag300,4_wind_lag2_lag300,0_wind_speed_ms_lag3_lag300,1_wind_speed_ms_lag3_lag300,2_wind_speed_ms_lag3_lag300,3_wind_speed_ms_lag3_lag300,4_wind_speed_ms_lag3_lag300,0_wind_lag3_lag300,1_wind_lag3_lag300,2_wind_lag3_lag300,3_wind_lag3_lag300,4_wind_lag3_lag300,0_wind_speed_ms_lag4_lag300,1_wind_speed_ms_lag4_lag300,2_wind_speed_ms_lag4_lag300,3_wind_speed_ms_lag4_lag300,4_wind_speed_ms_lag4_lag300,0_wind_lag4_lag300,1_wind_lag4_lag300,2_wind_lag4_lag300,3_wind_lag4_lag300,4_wind_lag4_lag300,0_wind_speed_ms_lag5_lag300,1_wind_speed_ms_lag5_lag300,2_wind_speed_ms_lag5_lag300,3_wind_speed_ms_lag5_lag300,4_wind_speed_ms_lag5_lag300,0_wind_lag5_lag300,1_wind_lag5_lag300,2_wind_lag5_lag300,3_wind_lag5_lag300,4_wind_lag5_lag300,0_wind_speed_ms_lag9_lag300,1_wind_speed_ms_lag9_lag300,2_wind_speed_ms_lag9_lag300,3_wind_speed_ms_lag9_lag300,4_wind_speed_ms_lag9_lag300,0_wind_lag9_lag300,1_wind_lag9_lag300,2_wind_lag9_lag300,3_wind_lag9_lag300,4_wind_lag9_lag300,0_wind_speed_ms_lag276_lag300,1_wind_speed_ms_lag276_lag300,2_wind_speed_ms_lag276_lag300,3_wind_speed_ms_lag276_lag300,4_wind_speed_ms_lag276_lag300,0_wind_lag276_lag300,1_wind_lag276_lag300,2_wind_lag276_lag300,3_wind_lag276_lag300,4_wind_lag276_lag300,Wind",300,729,20000,8,0.2,432.5226792,557.60594,0.7386405
c8b8b1e8e8a748ceb69ac2257969cf7e,,,,unknown,FINISHED,cubist_tune,25,4,comb_data_rev8.RDS,"0_wind_speed_ms,0_temp_c,1_wind_speed_ms,1_temp_c,2_wind_speed_ms,3_wind_speed_ms,4_wind_speed_ms,8_temp_c,0_wind,1_wind,2_wind,3_wind,4_wind,0_wind_speed_ms_lag1,0_temp_c_lag1,1_wind_speed_ms_lag1,1_temp_c_lag1,2_wind_speed_ms_lag1,3_wind_speed_ms_lag1,4_wind_speed_ms_lag1,8_temp_c_lag1,0_wind_lag1,1_wind_lag1,2_wind_lag1,3_wind_lag1,4_wind_lag1,0_wind_speed_ms_lag2,0_temp_c_lag2,1_wind_speed_ms_lag2,1_temp_c_lag2,2_wind_speed_ms_lag2,3_wind_speed_ms_lag2,4_wind_speed_ms_lag2,8_temp_c_lag2,0_wind_lag2,1_wind_lag2,2_wind_lag2,3_wind_lag2,4_wind_lag2,0_wind_speed_ms_lag3,0_temp_c_lag3,1_wind_speed_ms_lag3,1_temp_c_lag3,2_wind_speed_ms_lag3,3_wind_speed_ms_lag3,4_wind_speed_ms_lag3,8_temp_c_lag3,0_wind_lag3,1_wind_lag3,2_wind_lag3,3_wind_lag3,4_wind_lag3,0_wind_speed_ms_lag4,0_temp_c_lag4,1_wind_speed_ms_lag4,1_temp_c_lag4,2_wind_speed_ms_lag4,3_wind_speed_ms_lag4,4_wind_speed_ms_lag4,8_temp_c_lag4,0_wind_lag4,1_wind_lag4,2_wind_lag4,3_wind_lag4,4_wind_lag4,0_wind_speed_ms_lag5,0_temp_c_lag5,1_wind_speed_ms_lag5,1_temp_c_lag5,2_wind_speed_ms_lag5,3_wind_speed_ms_lag5,4_wind_speed_ms_lag5,8_temp_c_lag5,0_wind_lag5,1_wind_lag5,2_wind_lag5,3_wind_lag5,4_wind_lag5,0_wind_speed_ms_lag9,0_temp_c_lag9,1_wind_speed_ms_lag9,1_temp_c_lag9,2_wind_speed_ms_lag9,3_wind_speed_ms_lag9,4_wind_speed_ms_lag9,8_temp_c_lag9,0_wind_lag9,1_wind_lag9,2_wind_lag9,3_wind_lag9,4_wind_lag9,0_wind_speed_ms_lag276,0_temp_c_lag276,1_wind_speed_ms_lag276,1_temp_c_lag276,2_wind_speed_ms_lag276,3_wind_speed_ms_lag276,3_temp_c_lag276,4_wind_speed_ms_lag276,8_temp_c_lag276,0_wind_lag276,1_wind_lag276,2_wind_lag276,3_wind_lag276,4_wind_lag276,Wind_lag300,0_wind_speed_ms_lag300,1_wind_speed_ms_lag300,2_wind_speed_ms_lag300,3_wind_speed_ms_lag300,4_wind_speed_ms_lag300,0_wind_lag300,1_wind_lag300,2_wind_lag300,3_wind_lag300,4_wind_lag300,0_wind_speed_ms_lag1_lag300,1_wind_speed_ms_lag1_lag300,2_wind_speed_ms_lag1_lag300,3_wind_speed_ms_lag1_lag300,4_wind_speed_ms_lag1_lag300,0_wind_lag1_lag300,1_wind_lag1_lag300,2_wind_lag1_lag300,3_wind_lag1_lag300,4_wind_lag1_lag300,0_wind_speed_ms_lag2_lag300,1_wind_speed_ms_lag2_lag300,2_wind_speed_ms_lag2_lag300,3_wind_speed_ms_lag2_lag300,4_wind_speed_ms_lag2_lag300,0_wind_lag2_lag300,1_wind_lag2_lag300,2_wind_lag2_lag300,3_wind_lag2_lag300,4_wind_lag2_lag300,0_wind_speed_ms_lag3_lag300,1_wind_speed_ms_lag3_lag300,2_wind_speed_ms_lag3_lag300,3_wind_speed_ms_lag3_lag300,4_wind_speed_ms_lag3_lag300,0_wind_lag3_lag300,1_wind_lag3_lag300,2_wind_lag3_lag300,3_wind_lag3_lag300,4_wind_lag3_lag300,0_wind_speed_ms_lag4_lag300,1_wind_speed_ms_lag4_lag300,2_wind_speed_ms_lag4_lag300,3_wind_speed_ms_lag4_lag300,4_wind_speed_ms_lag4_lag300,0_wind_lag4_lag300,1_wind_lag4_lag300,2_wind_lag4_lag300,3_wind_lag4_lag300,4_wind_lag4_lag300,0_wind_speed_ms_lag5_lag300,1_wind_speed_ms_lag5_lag300,2_wind_speed_ms_lag5_lag300,3_wind_speed_ms_lag5_lag300,4_wind_speed_ms_lag5_lag300,0_wind_lag5_lag300,1_wind_lag5_lag300,2_wind_lag5_lag300,3_wind_lag5_lag300,4_wind_lag5_lag300,0_wind_speed_ms_lag9_lag300,1_wind_speed_ms_lag9_lag300,2_wind_speed_ms_lag9_lag300,3_wind_speed_ms_lag9_lag300,4_wind_speed_ms_lag9_lag300,0_wind_lag9_lag300,1_wind_lag9_lag300,2_wind_lag9_lag300,3_wind_lag9_lag300,4_wind_lag9_lag300,0_wind_speed_ms_lag276_lag300,1_wind_speed_ms_lag276_lag300,2_wind_speed_ms_lag276_lag300,3_wind_speed_ms_lag276_lag300,4_wind_speed_ms_lag276_lag300,0_wind_lag276_lag300,1_wind_lag276_lag300,2_wind_lag276_lag300,3_wind_lag276_lag300,4_wind_lag276_lag300,Wind",300,57,20000,3,0.2,460.057428,618.669039,0.695195
