Run ID,Name,Source Type,Source Name,User,Status,algo_desc,cv_n_folds,dataset,features,lag,max_depth,min_n,mtry,n_samples_cv,n_samples_single,sample_fraction,train_test_split_ratio,trees,mae,mae_insample,mae_mean_cv,mae_sd_cv,rmse,rmse_insample,rmse_mean_cv,rmse_sd_cv,rsq,rsq_insample,rsq_mean_cv,rsq_sd_cv
8ae6f1f0c2244486a0c18f2fc76b1f51,,,,unknown,FINISHED,rf_feat,4,comb_data_rev7.RDS,"0_wind_speed_ms,0_temp_c,1_wind_speed_ms,1_temp_c,2_wind_speed_ms,3_wind_speed_ms,4_wind_speed_ms,8_temp_c,0_wind,1_wind,2_wind,3_wind,4_wind,0_wind_speed_ms_lag1,0_temp_c_lag1,1_wind_speed_ms_lag1,1_temp_c_lag1,2_wind_speed_ms_lag1,3_wind_speed_ms_lag1,4_wind_speed_ms_lag1,8_temp_c_lag1,0_wind_lag1,1_wind_lag1,2_wind_lag1,3_wind_lag1,4_wind_lag1,0_wind_speed_ms_lag2,0_temp_c_lag2,1_wind_speed_ms_lag2,1_temp_c_lag2,2_wind_speed_ms_lag2,3_wind_speed_ms_lag2,4_wind_speed_ms_lag2,8_temp_c_lag2,0_wind_lag2,1_wind_lag2,2_wind_lag2,3_wind_lag2,4_wind_lag2,0_wind_speed_ms_lag3,0_temp_c_lag3,1_wind_speed_ms_lag3,1_temp_c_lag3,2_wind_speed_ms_lag3,3_wind_speed_ms_lag3,4_wind_speed_ms_lag3,8_temp_c_lag3,0_wind_lag3,1_wind_lag3,2_wind_lag3,3_wind_lag3,4_wind_lag3,0_wind_speed_ms_lag4,0_temp_c_lag4,1_wind_speed_ms_lag4,1_temp_c_lag4,2_wind_speed_ms_lag4,3_wind_speed_ms_lag4,4_wind_speed_ms_lag4,8_temp_c_lag4,0_wind_lag4,1_wind_lag4,2_wind_lag4,3_wind_lag4,4_wind_lag4,0_wind_speed_ms_lag5,0_temp_c_lag5,1_wind_speed_ms_lag5,1_temp_c_lag5,2_wind_speed_ms_lag5,3_wind_speed_ms_lag5,4_wind_speed_ms_lag5,8_temp_c_lag5,0_wind_lag5,1_wind_lag5,2_wind_lag5,3_wind_lag5,4_wind_lag5,0_wind_speed_ms_lag9,0_temp_c_lag9,1_wind_speed_ms_lag9,1_temp_c_lag9,2_wind_speed_ms_lag9,3_wind_speed_ms_lag9,4_wind_speed_ms_lag9,8_temp_c_lag9,0_wind_lag9,1_wind_lag9,2_wind_lag9,3_wind_lag9,4_wind_lag9,0_wind_speed_ms_lag276,0_temp_c_lag276,1_wind_speed_ms_lag276,1_temp_c_lag276,2_wind_speed_ms_lag276,3_wind_speed_ms_lag276,3_temp_c_lag276,4_wind_speed_ms_lag276,8_temp_c_lag276,0_wind_lag276,1_wind_lag276,2_wind_lag276,3_wind_lag276,4_wind_lag276,Wind_lag300,0_wind_speed_ms_lag300,1_wind_speed_ms_lag300,2_wind_speed_ms_lag300,3_wind_speed_ms_lag300,4_wind_speed_ms_lag300,0_wind_lag300,1_wind_lag300,2_wind_lag300,3_wind_lag300,4_wind_lag300,0_wind_speed_ms_lag1_lag300,1_wind_speed_ms_lag1_lag300,2_wind_speed_ms_lag1_lag300,3_wind_speed_ms_lag1_lag300,4_wind_speed_ms_lag1_lag300,0_wind_lag1_lag300,1_wind_lag1_lag300,2_wind_lag1_lag300,3_wind_lag1_lag300,4_wind_lag1_lag300,0_wind_speed_ms_lag2_lag300,1_wind_speed_ms_lag2_lag300,2_wind_speed_ms_lag2_lag300,3_wind_speed_ms_lag2_lag300,4_wind_speed_ms_lag2_lag300,0_wind_lag2_lag300,1_wind_lag2_lag300,2_wind_lag2_lag300,3_wind_lag2_lag300,4_wind_lag2_lag300,0_wind_speed_ms_lag3_lag300,1_wind_speed_ms_lag3_lag300,2_wind_speed_ms_lag3_lag300,3_wind_speed_ms_lag3_lag300,4_wind_speed_ms_lag3_lag300,0_wind_lag3_lag300,1_wind_lag3_lag300,2_wind_lag3_lag300,3_wind_lag3_lag300,4_wind_lag3_lag300,0_wind_speed_ms_lag4_lag300,1_wind_speed_ms_lag4_lag300,2_wind_speed_ms_lag4_lag300,3_wind_speed_ms_lag4_lag300,4_wind_speed_ms_lag4_lag300,0_wind_lag4_lag300,1_wind_lag4_lag300,2_wind_lag4_lag300,3_wind_lag4_lag300,4_wind_lag4_lag300,0_wind_speed_ms_lag5_lag300,1_wind_speed_ms_lag5_lag300,2_wind_speed_ms_lag5_lag300,3_wind_speed_ms_lag5_lag300,4_wind_speed_ms_lag5_lag300,0_wind_lag5_lag300,1_wind_lag5_lag300,2_wind_lag5_lag300,3_wind_lag5_lag300,4_wind_lag5_lag300,0_wind_speed_ms_lag9_lag300,1_wind_speed_ms_lag9_lag300,2_wind_speed_ms_lag9_lag300,3_wind_speed_ms_lag9_lag300,4_wind_speed_ms_lag9_lag300,0_wind_lag9_lag300,1_wind_lag9_lag300,2_wind_lag9_lag300,3_wind_lag9_lag300,4_wind_lag9_lag300,0_wind_speed_ms_lag276_lag300,1_wind_speed_ms_lag276_lag300,2_wind_speed_ms_lag276_lag300,3_wind_speed_ms_lag276_lag300,4_wind_speed_ms_lag276_lag300,0_wind_lag276_lag300,1_wind_lag276_lag300,2_wind_lag276_lag300,3_wind_lag276_lag300,4_wind_lag276_lag300,Wind,Time_half,Time_quarter,Time_month,Time_day,Time_hour,Time_wday,Time_week",300,6,15,6,10000,10000,,0.2,400,535.292328332983,215.0998122684,389.573104451639,88.5797967694884,621.05105855574,265.715243453337,489.328039759893,101.227682488015,0.787176932432448,0.94937836338466,0.770183987349661,0.149726148203003
b46dc293affd4b0ab609c8a280853925,,,,unknown,FINISHED,rf_feat,4,comb_data_rev5.RDS,"0_wind_speed_ms,1_wind_speed_ms,2_wind_speed_ms,3_wind_speed_ms,4_wind_speed_ms,0_wind,1_wind,2_wind,3_wind,4_wind,0_wind_speed_ms_lag1,1_wind_speed_ms_lag1,2_wind_speed_ms_lag1,3_wind_speed_ms_lag1,4_wind_speed_ms_lag1,0_wind_lag1,1_wind_lag1,2_wind_lag1,3_wind_lag1,4_wind_lag1,0_wind_speed_ms_lag9,1_wind_speed_ms_lag9,2_wind_speed_ms_lag9,3_wind_speed_ms_lag9,4_wind_speed_ms_lag9,0_wind_lag9,1_wind_lag9,2_wind_lag9,3_wind_lag9,4_wind_lag9,0_wind_speed_ms_lag276,1_wind_speed_ms_lag276,2_wind_speed_ms_lag276,3_wind_speed_ms_lag276,4_wind_speed_ms_lag276,0_wind_lag276,1_wind_lag276,2_wind_lag276,3_wind_lag276,4_wind_lag276,Wind,Time_half,Time_quarter,Time_month,Time_hour,Time_week",276,6,15,6,10000,10000,,0.2,400,403.335035586362,235.889776836406,402.941008505615,107.913194633656,501.011747366053,296.563776921762,513.864385697115,117.892374948984,0.783638171999774,0.935333799977525,0.746238080273635,0.158185582163057
68d8766bf9464a358b7d70603887b29c,,,,unknown,FINISHED,rf_feat,4,comb_data_rev4.RDS,"0_wind_speed_ms,0_temp_c,1_wind_speed_ms,1_temp_c,2_wind_speed_ms,2_temp_c,3_wind_speed_ms,3_temp_c,4_wind_speed_ms,4_temp_c,5_temp_c,6_temp_c,7_temp_c,8_temp_c,9_temp_c,0_wind,1_wind,2_wind,3_wind,4_wind,0_wind_speed_ms_lag1,0_temp_c_lag1,1_wind_speed_ms_lag1,1_temp_c_lag1,2_wind_speed_ms_lag1,2_temp_c_lag1,3_wind_speed_ms_lag1,3_temp_c_lag1,4_wind_speed_ms_lag1,4_temp_c_lag1,5_temp_c_lag1,6_temp_c_lag1,7_temp_c_lag1,8_temp_c_lag1,9_temp_c_lag1,0_wind_lag1,1_wind_lag1,2_wind_lag1,3_wind_lag1,4_wind_lag1,0_wind_speed_ms_lag9,0_temp_c_lag9,1_wind_speed_ms_lag9,1_temp_c_lag9,2_wind_speed_ms_lag9,2_temp_c_lag9,3_wind_speed_ms_lag9,3_temp_c_lag9,4_wind_speed_ms_lag9,4_temp_c_lag9,5_temp_c_lag9,6_temp_c_lag9,7_temp_c_lag9,8_temp_c_lag9,9_temp_c_lag9,0_wind_lag9,1_wind_lag9,2_wind_lag9,3_wind_lag9,4_wind_lag9,0_wind_speed_ms_lag276,0_temp_c_lag276,1_wind_speed_ms_lag276,1_temp_c_lag276,2_wind_speed_ms_lag276,2_temp_c_lag276,3_wind_speed_ms_lag276,3_temp_c_lag276,4_wind_speed_ms_lag276,4_temp_c_lag276,5_temp_c_lag276,6_temp_c_lag276,7_temp_c_lag276,8_temp_c_lag276,9_temp_c_lag276,0_wind_lag276,1_wind_lag276,2_wind_lag276,3_wind_lag276,4_wind_lag276,Wind,Time_half,Time_quarter,Time_month,Time_hour,Time_week",276,6,15,6,10000,10000,,0.2,400,599.851431444302,207.356202820841,390.673062199054,105.485172142682,688.86955827612,260.323176763173,490.999537441077,122.791369660046,0.722780140556364,0.953750373041938,0.776661228102329,0.13860434438251
3674ee21eb4b4459a7ede966fc51cab1,,,,unknown,FINISHED,rf_feat,4,comb_data_rev4.RDS,"0_wind_speed_ms,0_temp_c,1_wind_speed_ms,1_temp_c,2_wind_speed_ms,2_temp_c,3_wind_speed_ms,3_temp_c,4_wind_speed_ms,4_temp_c,5_temp_c,6_temp_c,7_temp_c,8_temp_c,9_temp_c,0_wind,1_wind,2_wind,3_wind,4_wind,Wind,Time_half,Time_quarter,Time_month,Time_hour,Time_week",,6,15,6,10000,10000,,0.2,400,604.039084493825,217.701326043161,430.868955791768,112.737186142148,692.906535869162,280.882419953028,541.985825961926,129.850413243462,0.559633284269451,0.945387589999831,0.749735029105169,0.153529218531497
8b987478a9854f7c9bf2ff554b8a6e09,,,,unknown,FINISHED,rf_feat,4,comb_data_rev3.RDS,"0_wind_speed_ms,0_temp_c,1_wind_speed_ms,1_temp_c,2_wind_speed_ms,2_temp_c,3_wind_speed_ms,3_temp_c,4_wind_speed_ms,4_temp_c,5_temp_c,6_temp_c,7_temp_c,8_temp_c,9_temp_c,0_wind,1_wind,2_wind,3_wind,4_wind,Wind,Time_half,Time_quarter,Time_month,Time_hour,Time_week",,6,15,6,40000,40000,,0.2,400,653.449751976091,280.316745635891,443.390272106482,82.7577642848958,841.281883802586,362.988934403377,574.126362013505,90.4652384871849,0.312781192166112,0.888822082183107,0.757502537817483,0.0401184711988676
05f7c70f24e9477cbae081304011afeb,,,,unknown,FINISHED,rf_feat,4,comb_data_rev3.RDS,"0_wind_speed_ms,0_temp_c,1_wind_speed_ms,1_temp_c,2_wind_speed_ms,2_temp_c,3_wind_speed_ms,3_temp_c,4_wind_speed_ms,4_temp_c,5_temp_c,6_temp_c,7_temp_c,8_temp_c,9_temp_c,0_wind,1_wind,2_wind,3_wind,4_wind,Wind,Time_half,Time_quarter,Time_month,Time_hour,Time_week",,6,15,6,10000,10000,,0.2,300,607.328851890885,218.443690814919,431.945728899758,116.223368230733,695.09112971511,281.820666489005,543.655571576534,133.570959393275,0.55783034410179,0.945125083064679,0.749981677144882,0.152284615419762
2f5858a2966540f1a3459c91373bb334,,,,unknown,FINISHED,rf_feat,4,comb_data_rev2.RDS,"0_wind_speed_ms,0_temp_c,1_wind_speed_ms,1_temp_c,2_wind_speed_ms,2_temp_c,3_wind_speed_ms,3_temp_c,4_wind_speed_ms,4_temp_c,5_temp_c,6_temp_c,7_temp_c,8_temp_c,9_temp_c,Wind,Time_half,Time_quarter,Time_month,Time_hour,Time_week",,6,15,6,20000,20000,,0.2,300,409.640616744255,270.504215304823,459.933387528032,158.969686005746,500.373709535485,340.751805554313,569.574498766573,148.899592694995,0.842266539280707,0.916293540199469,0.737806736992468,0.135668948632185
4c6772e1109f4723ba9504b1f2256d70,,,,unknown,FINISHED,rf_feat,4,comb_data_rev2.RDS,"0_wind_speed_ms,0_temp_c,1_wind_speed_ms,1_temp_c,2_wind_speed_ms,2_temp_c,3_wind_speed_ms,3_temp_c,4_wind_speed_ms,4_temp_c,5_temp_c,6_temp_c,7_temp_c,8_temp_c,9_temp_c,Wind,Time_half,Time_quarter,Time_month,Time_hour,Time_week",,6,15,6,10000,10000,,0.2,300,614.990326942489,229.89460560221,456.944890344627,129.019696769554,689.264983681145,293.039051310504,569.39911617399,151.555127503153,0.532058525866283,0.945789586295458,0.75113261360463,0.151297445437779
4b2c1b31eed04ec4b5961641509931a9,,,,unknown,FINISHED,rf_feat,4,comb_data_rev2.RDS,"0_wind_speed_ms,0_temp_c,1_wind_speed_ms,1_temp_c,2_wind_speed_ms,2_temp_c,3_wind_speed_ms,3_temp_c,4_wind_speed_ms,4_temp_c,5_temp_c,6_temp_c,7_temp_c,8_temp_c,9_temp_c,Wind,Time_half,Time_quarter,Time_month,Time_hour,Time_week",,4,20,5,10000,10000,,0.2,200,610.886481197321,379.52678732994,497.848719764694,153.222208203841,677.748388562309,468.60871971479,621.422045813483,179.64394939062,0.51208090170783,0.892057233555026,0.721526249720424,0.164990060909518
6bcc136e65cf4666a499234fa336716b,,,,unknown,FINISHED,rf_feat,4,comb_data_rev1.RDS,"0_wind_speed_ms,1_wind_speed_ms,2_wind_speed_ms,3_wind_speed_ms,4_wind_speed_ms,Wind,Time_half,Time_quarter,Time_month,Time_hour,Time_week",,8,30,5,10000,10000,,0.2,300,379.676167024248,153.42787814883,472.898432518824,119.1654804307,468.652373755845,201.290242448114,596.661242436143,132.368670924902,0.704006259410535,0.970551041902381,0.735585633376097,0.157910552720055
642054cd54154998a2eb975ecf86d755,,,,unknown,FINISHED,rf_feat,4,comb_data_rev1.RDS,"0_wind_speed_ms,1_wind_speed_ms,2_wind_speed_ms,3_wind_speed_ms,4_wind_speed_ms,Wind,Time_half,Time_quarter,Time_month,Time_hour,Time_week",,8,30,5,10000,10000,,0.2,200,377.554435325242,154.064721347393,472.103455352162,118.784977897783,467.78015802276,201.600073229241,595.203011577136,133.043246568275,0.703838127313336,0.970488764860635,0.736154758266939,0.157379043918743
524727b73c8a4fcab66175745a6289b8,,,,unknown,FINISHED,rf_feat,4,comb_data_rev1.RDS,"0_wind_speed_ms,1_wind_speed_ms,2_wind_speed_ms,3_wind_speed_ms,4_wind_speed_ms,Wind,Time_half,Time_quarter,Time_month,Time_hour,Time_week",,4,20,5,10000,10000,,0.2,200,431.260892203039,390.769118047766,481.250933561511,140.284161321635,507.217057763815,483.631069412268,606.824029343347,150.397473645087,0.644421269145084,0.836131877614948,0.708466768943239,0.180361558590206
766bd864188a478788e12018f956f78d,,,,unknown,FINISHED,rf_feat,4,comb_data_rev1.RDS,"0_wind_speed_ms,1_wind_speed_ms,2_wind_speed_ms,3_wind_speed_ms,4_wind_speed_ms,Wind,Time_half,Time_quarter,Time_month,Time_hour,Time_week",,8,20,5,10000,10000,,0.2,200,380.238888038143,151.127604975522,472.62501165657,116.400804587627,470.390951140998,198.261763036455,595.953682387473,131.352779512618,0.702461848326442,0.971448348758559,0.73564786591476,0.155377197916728
5d87b9f39a7340909be07920a195e9b1,,,,unknown,FINISHED,rf_feat,4,comb_data_rev1.RDS,"0_wind_speed_ms,1_wind_speed_ms,2_wind_speed_ms,3_wind_speed_ms,4_wind_speed_ms,Wind,Time_half,Time_quarter,Time_month,Time_hour,Time_week",,10,20,5,10000,10000,,0.2,200,379.911575125413,88.2798637404587,472.630670395354,119.058177457247,477.009357410379,121.117300907319,595.431655416857,132.267270310619,0.698759492685447,0.989147726030459,0.738629540552843,0.152241899688271
58160484a59c4d20ad5531a0c948ff06,,,,unknown,FINISHED,rf_feat,4,comb_data_rev1.RDS,"0_wind_speed_ms,1_wind_speed_ms,2_wind_speed_ms,3_wind_speed_ms,4_wind_speed_ms,Wind,Time_half,Time_quarter,Time_month,Time_hour,Time_week",,15,11,3,10000,10000,,0.2,500,367.351376008612,49.0372322276512,480.053147209372,135.48939549594,451.381521885108,65.9493678474702,603.782008556835,146.419654268358,0.704170509109626,0.997323241983464,0.749896872251233,0.150446898584811
169fe0c644a348178c80c2f88873ac7a,,,,unknown,FINISHED,rf_feat,4,comb_data_rev1.RDS,"0_wind_speed_ms,1_wind_speed_ms,2_wind_speed_ms,3_wind_speed_ms,4_wind_speed_ms,Wind,Time_half,Time_quarter,Time_month,Time_hour,Time_week",,10,,,10000,10000,,0.2,,367.080470700816,117.402092991437,478.595418539741,134.627661299931,449.192515909351,155.032387290871,603.161291438431,147.142632601185,0.704951533874268,0.983908629053942,0.749547759949947,0.150638150415098
6a050c35f39d4710bfc959d92396f83e,,,,unknown,FINISHED,rf_feat,4,comb_data_rev1.RDS,"0_wind_speed_ms,1_wind_speed_ms,2_wind_speed_ms,3_wind_speed_ms,4_wind_speed_ms,Wind,Time_half,Time_quarter,Time_month,Time_hour,Time_week",,10,,,10000,10000,,0.2,,378.083906612639,82.8977736716024,476.84086796323,122.125212430065,473.592412603456,114.009649362614,598.652846163337,133.101624901717,0.700915334635557,0.990350757088533,0.736019549308447,0.154827790715348
2b448002d09a4864a45d9f147dc4d8e6,,,,unknown,FINISHED,rf_feat,4,comb_data_rev1.RDS,"0_wind_speed_ms,1_wind_speed_ms,2_wind_speed_ms,3_wind_speed_ms,4_wind_speed_ms,Wind,Time_half,Time_quarter,Time_month,Time_hour,Time_week",,5,,,10000,10000,,0.2,,408.039904410022,313.124717822504,471.740891758559,128.472662163679,483.561364925184,394.070411561121,598.019275438604,139.709503803138,0.67716452068385,0.890625745825886,0.722983232797734,0.166629076990722
7c812fa620e74385a3d6ccc375b68eff,,,,unknown,FINISHED,rf_feat,4,comb_data_rev1.RDS,"0_wind_speed_ms,1_wind_speed_ms,2_wind_speed_ms,3_wind_speed_ms,4_wind_speed_ms,Wind,Time_half,Time_quarter,Time_month,Time_hour,Time_week",,5,,,10000,10000,,0.2,,454.025441208442,297.72595614285,498.139835851795,84.9342197949071,576.668035494389,400.21503999577,642.503949186412,93.4515822497741,0.61971527713608,0.873792723627141,0.649147609997733,0.206928849116528
428e9ef101f14b46870228f0b821308c,,,,unknown,FINISHED,rf_feat,4,comb_data_rev1.RDS,"0_wind_speed_ms,1_wind_speed_ms,2_wind_speed_ms,3_wind_speed_ms,4_wind_speed_ms,Wind,Time_half,Time_quarter,Time_month,Time_hour,Time_week",,10,,,10000,10000,,0.2,,412.473278989325,73.6270349601667,508.217509171254,93.7175223565817,535.226074742794,113.137332145402,641.550782994325,107.078789227991,0.664869461042374,0.990016853991226,0.664447506896588,0.192789714808616
648b3125552f4321935eb307292d9d79,,,,unknown,FINISHED,rf_feat,4,comb_data_rev1.RDS,"0_wind_speed_ms,1_wind_speed_ms,2_wind_speed_ms,3_wind_speed_ms,4_wind_speed_ms,Wind,Time_half,Time_quarter,Time_month,Time_hour,Time_week",,,,,10000,10000,,0.2,,412.64946455927,23.5445621301944,508.192981025092,98.3748962873509,535.751301100248,41.7796280420566,641.3618636155,108.13682700181,0.664361122557719,0.998655785345704,0.665344714597013,0.190381628260547
